시설명,카드_남_20대비율,카드_남_30대비율,카드_남_40대비율,카드_남_50대비율,카드_남_60대비율,카드_남_70대비율,카드_여_20대비율,카드_여_30대비율,카드_여_40대비율,카드_여_50대비율,카드_여_60대비율,카드_여_70대비율,카드_외국인비율,저소득비율,중소득비율,고소득비율,미혼점수,기혼점수,결혼경험점수,출산경험점수,미취학자녀점수,중고생자녀점수,대학생자녀점수,자녀결혼경험점수,전업주부점수,초등자녀점수,건강관리관심점수,홈스쿨교육관심점수,자녀교육관심점수,프리미엄소비성향,가격민감소비성향,문화이벤트관심점수,얼리어답터성향,아웃도어관심점수,국내여행관심점수,해외여행관심점수,반려동물점수,액티브시니어점수,디지털성향점수,주말카드비율,평일카드비율,시간_0시비율,시간_1시비율,시간_2시비율,시간_3시비율,시간_4시비율,시간_5시비율,시간_6시비율,시간_7시비율,시간_8시비율,시간_9시비율,시간_10시비율,시간_11시비율,시간_12시비율,시간_13시비율,시간_14시비율,시간_15시비율,시간_16시비율,시간_17시비율,시간_18시비율,시간_19시비율,시간_20시비율,시간_21시비율,시간_22시비율,시간_23시비율,시간_09_13비율,시간_14_18비율,시간_09_11비율,시간_12_14비율,시간_15_18비율,요일_1비율,요일_2비율,요일_3비율,요일_4비율,요일_5비율,요일_6비율,요일_7비율
성수소극장,0.06466666666666668,0.16933333333333334,0.11788888888888888,0.09177777777777778,0.04,0.011777777777777778,0.09355555555555556,0.131,0.08266666666666667,0.07122222222222223,0.028555555555555556,0.009888888888888888,0.04133333333333333,0.4911111111111111,0.28244444444444444,0.13866666666666666,277.7353333333333,722.2646666666666,101.45811111111112,113.57688888888889,154.11266666666668,225.66766666666666,206.51322222222223,111.757,213.46333333333334,359.52133333333336,89.44388888888889,57.63422222222222,195.5891111111111,408.279,138.85777777777778,271.19188888888885,168.30244444444443,113.20400000000001,20.847444444444445,20.124555555555553,323.99744444444445,337.1673333333333,638.545888888889,0.3051111111111111,0.6948888888888889,0.010444444444444444,0.006555555555555556,0.004333333333333333,0.0031111111111111114,0.002777777777777778,0.0032222222222222222,0.007222222222222223,0.01411111111111111,0.036222222222222225,0.034888888888888886,0.035444444444444445,0.07177777777777777,0.1338888888888889,0.099,0.07322222222222223,0.06866666666666667,0.06311111111111112,0.06099999999999999,0.06933333333333333,0.06666666666666668,0.05477777777777778,0.03877777777777777,0.024777777777777777,0.016888888888888887,0.375,0.3352222222222222,0.14222222222222222,0.30577777777777776,0.262,0.139,0.14022222222222222,0.14366666666666666,0.14788888888888888,0.16244444444444445,0.14455555555555558,0.12233333333333334
성수수제화희망플랫폼,0.059777777777777784,0.16566666666666668,0.12233333333333334,0.08800000000000001,0.035444444444444445,0.009555555555555555,0.09555555555555556,0.15044444444444444,0.08688888888888889,0.06744444444444445,0.02411111111111111,0.008222222222222221,0.03955555555555555,0.4555555555555556,0.29377777777777775,0.1638888888888889,278.791,721.2090000000001,106.39,120.04233333333335,167.9968888888889,230.67166666666668,203.3608888888889,107.15511111111111,222.90933333333334,360.2573333333333,88.32033333333334,59.56122222222223,203.05100000000002,436.0557777777778,143.5091111111111,287.20377777777776,169.4541111111111,113.78444444444443,23.07988888888889,22.747333333333334,324.86199999999997,385.1247777777778,653.2066666666666,0.2824444444444445,0.7175555555555556,0.005888888888888889,0.0032222222222222222,0.001888888888888889,0.0011111111111111111,0.001,0.0016666666666666666,0.004555555555555556,0.013333333333333332,0.03877777777777777,0.039,0.03688888888888889,0.07888888888888888,0.15733333333333333,0.11344444444444446,0.07744444444444444,0.06911111111111111,0.062000000000000006,0.058444444444444445,0.06677777777777777,0.0628888888888889,0.04888888888888889,0.029888888888888892,0.017666666666666667,0.010333333333333333,0.4255555555555556,0.3335555555555556,0.15488888888888888,0.3482222222222222,0.2561111111111111,0.14233333333333334,0.1448888888888889,0.14655555555555555,0.15233333333333332,0.16555555555555557,0.1351111111111111,0.11366666666666665
성수아트홀,0.05788888888888889,0.16244444444444445,0.12333333333333335,0.08944444444444444,0.03766666666666666,0.010444444444444444,0.09133333333333332,0.15055555555555555,0.08955555555555555,0.07011111111111111,0.027444444444444445,0.01011111111111111,0.035555555555555556,0.4534444444444445,0.2972222222222222,0.16977777777777778,268.94455555555555,731.0554444444444,104.51111111111112,117.87477777777778,168.68666666666667,232.67277777777775,206.7031111111111,110.88766666666668,226.03444444444443,360.4943333333333,89.51366666666667,59.20422222222222,204.8581111111111,437.49333333333334,143.08633333333333,287.22222222222223,168.58555555555554,113.67466666666667,23.76388888888889,23.47088888888889,324.38922222222226,372.7534444444444,645.2744444444445,0.2962222222222222,0.7037777777777777,0.006333333333333333,0.003333333333333333,0.001888888888888889,0.0013333333333333333,0.001,0.0017777777777777779,0.004,0.011777777777777778,0.033888888888888885,0.03722222222222222,0.03688888888888889,0.07877777777777778,0.15366666666666667,0.11377777777777778,0.0791111111111111,0.06966666666666667,0.063,0.060000000000000005,0.06777777777777778,0.06433333333333333,0.049666666666666665,0.03077777777777778,0.019,0.011000000000000001,0.4201111111111111,0.3393333333333334,0.15266666666666664,0.3465555555555555,0.2603333333333333,0.1398888888888889,0.1418888888888889,0.14444444444444446,0.14966666666666667,0.16366666666666668,0.1408888888888889,0.11977777777777779
성수연방,0.06311111111111112,0.17777777777777776,0.129,0.0951111111111111,0.04055555555555555,0.010555555555555556,0.08877777777777777,0.13444444444444445,0.08022222222222222,0.06522222222222222,0.025333333333333333,0.008777777777777778,0.03422222222222222,0.48488888888888887,0.2884444444444444,0.145,274.61255555555556,725.3874444444444,101.84611111111111,114.4351111111111,159.79533333333333,228.90933333333336,205.78611111111113,109.32144444444445,204.34199999999998,366.0616666666667,88.46244444444444,57.946666666666665,196.3438888888889,412.4293333333333,140.05422222222222,272.6618888888889,169.9622222222222,114.34988888888887,19.833000000000002,19.453111111111113,321.5667777777778,347.9725555555556,642.4671111111111,0.25722222222222224,0.7427777777777778,0.008444444444444444,0.004888888888888889,0.003,0.0023333333333333335,0.002,0.0026666666666666666,0.0071111111111111115,0.016888888888888887,0.045,0.041444444444444443,0.03733333333333333,0.08277777777777778,0.1551111111111111,0.10444444444444444,0.07,0.064,0.058,0.05555555555555555,0.064,0.059888888888888894,0.04844444444444444,0.03255555555555556,0.020777777777777777,0.013555555555555555,0.42077777777777775,0.31133333333333335,0.16166666666666668,0.3294444444444445,0.2412222222222222,0.14833333333333332,0.1497777777777778,0.1507777777777778,0.157,0.16855555555555554,0.12333333333333335,0.10200000000000001
신도문화공간,0.06866666666666667,0.17733333333333332,0.12733333333333333,0.0961111111111111,0.03844444444444444,0.010666666666666666,0.09033333333333332,0.13133333333333333,0.08077777777777778,0.06688888888888889,0.025555555555555554,0.00911111111111111,0.03266666666666666,0.4875555555555555,0.2865555555555555,0.1482222222222222,279.3877777777777,720.6122222222223,101.30177777777777,113.88322222222223,158.1712222222222,227.08266666666665,205.261,109.34911111111111,204.51255555555556,364.9816666666667,88.43388888888889,57.66577777777778,195.28933333333333,407.9463333333333,139.4308888888889,270.5465555555555,169.56,114.04344444444445,19.534666666666666,19.028222222222222,319.45144444444446,348.8201111111111,643.8046666666667,0.2708888888888889,0.7291111111111112,0.01,0.0064444444444444445,0.0044444444444444444,0.003333333333333333,0.002888888888888889,0.003,0.007333333333333334,0.018444444444444444,0.04533333333333333,0.042333333333333334,0.037222222222222226,0.07688888888888888,0.1431111111111111,0.09933333333333333,0.07055555555555555,0.06477777777777777,0.05788888888888889,0.05533333333333333,0.06355555555555556,0.061111111111111116,0.05077777777777778,0.03588888888888889,0.02388888888888889,0.01611111111111111,0.399,0.3125555555555556,0.15644444444444444,0.31322222222222224,0.24177777777777779,0.14544444444444446,0.14744444444444443,0.14933333333333332,0.15433333333333332,0.16655555555555557,0.12922222222222224,0.10777777777777778
아뜰리에아키,0.05366666666666667,0.16377777777777777,0.13077777777777777,0.09022222222222222,0.035555555555555556,0.009555555555555555,0.08644444444444445,0.15722222222222224,0.095,0.07133333333333333,0.025111111111111112,0.008777777777777778,0.028555555555555556,0.4286666666666667,0.3074444444444444,0.19122222222222224,259.4324444444444,740.5675555555556,104.46777777777778,119.36611111111112,181.27,243.04722222222225,211.36211111111112,110.39577777777778,230.02033333333333,365.85400000000004,89.28744444444445,60.10411111111111,212.57322222222223,455.0924444444444,145.66844444444445,296.4788888888889,169.90055555555557,114.95733333333334,24.767222222222223,24.984666666666666,327.4456666666667,400.28077777777776,651.8177777777778,0.30000000000000004,0.7,0.005888888888888889,0.003,0.001888888888888889,0.001,0.001,0.0016666666666666666,0.0035555555555555557,0.012222222222222223,0.03677777777777778,0.03866666666666666,0.03855555555555555,0.07688888888888888,0.15322222222222223,0.11555555555555556,0.08144444444444444,0.07088888888888889,0.063,0.059333333333333335,0.06655555555555555,0.063,0.04777777777777778,0.028666666666666667,0.018555555555555554,0.010555555555555556,0.42277777777777775,0.34099999999999997,0.154,0.3501111111111111,0.2595555555555556,0.1388888888888889,0.14166666666666666,0.14377777777777778,0.14933333333333335,0.16155555555555556,0.14200000000000002,0.12266666666666667
에스팩토리,0.06833333333333333,0.17788888888888887,0.12733333333333333,0.09622222222222222,0.03933333333333333,0.011000000000000001,0.08944444444444444,0.13044444444444445,0.08077777777777778,0.06733333333333333,0.026333333333333334,0.00911111111111111,0.03188888888888889,0.4895555555555555,0.286,0.14788888888888888,278.0196666666667,721.9803333333334,100.95433333333332,113.28222222222222,157.48144444444446,227.14555555555555,205.56377777777777,110.04788888888889,203.735,364.95644444444446,88.60755555555556,57.54488888888889,194.928,407.0365555555556,139.08422222222222,269.9691111111111,169.48766666666666,114.03888888888888,19.39022222222222,18.905555555555555,319.7068888888889,345.4987777777778,642.1126666666667,0.27322222222222226,0.7267777777777779,0.010444444444444444,0.006555555555555556,0.004555555555555556,0.0034444444444444444,0.002888888888888889,0.0034444444444444444,0.007333333333333334,0.018333333333333333,0.04477777777777778,0.042,0.037222222222222226,0.07622222222222222,0.14144444444444446,0.09855555555555556,0.07011111111111111,0.06466666666666668,0.05777777777777778,0.05544444444444444,0.064,0.06155555555555556,0.051111111111111114,0.03688888888888889,0.024444444444444446,0.016666666666666666,0.39555555555555555,0.3118888888888889,0.15533333333333332,0.3101111111111111,0.24166666666666664,0.14544444444444446,0.147,0.149,0.1537777777777778,0.16622222222222222,0.13,0.10877777777777778
에이팩스컴즈,0.07266666666666667,0.176,0.12433333333333334,0.0971111111111111,0.03911111111111111,0.011222222222222222,0.09077777777777778,0.12833333333333333,0.08177777777777778,0.06988888888888889,0.027,0.009222222222222222,0.029888888888888892,0.49833333333333335,0.28344444444444444,0.14544444444444443,280.6791111111111,719.3208888888889,100.00077777777777,112.28744444444445,154.16055555555556,225.71855555555555,206.94322222222223,111.306,205.06622222222222,363.40777777777777,88.97866666666667,57.27788888888889,193.65966666666665,402.1138888888889,138.32011111111112,268.0556666666667,168.89700000000002,113.53133333333334,19.132444444444445,18.542333333333332,318.9894444444445,345.1575555555556,640.5666666666666,0.2807777777777778,0.7192222222222222,0.011777777777777778,0.007666666666666667,0.0054444444444444445,0.003888888888888889,0.0032222222222222222,0.003777777777777778,0.0074444444444444445,0.018333333333333333,0.043000000000000003,0.040777777777777774,0.036333333333333336,0.07322222222222222,0.13433333333333333,0.09477777777777778,0.06822222222222224,0.06277777777777777,0.05688888888888889,0.05622222222222222,0.06622222222222224,0.06444444444444446,0.05466666666666667,0.04044444444444444,0.027666666666666666,0.018666666666666665,0.37922222222222224,0.31033333333333335,0.15033333333333332,0.2971111111111111,0.242,0.14388888888888887,0.14577777777777778,0.14777777777777779,0.1517777777777778,0.1648888888888889,0.13422222222222221,0.11155555555555556
우란1경,0.061777777777777786,0.17366666666666666,0.12677777777777777,0.09322222222222222,0.040777777777777774,0.010555555555555556,0.09088888888888888,0.13833333333333334,0.08155555555555555,0.06622222222222224,0.025444444444444447,0.009222222222222222,0.03422222222222222,0.4803333333333333,0.28977777777777775,0.14788888888888888,274.24,725.76,102.52811111111112,115.14533333333333,160.51566666666668,228.38800000000003,205.04166666666666,109.17933333333333,209.439,363.9715555555556,88.65622222222221,58.086666666666666,197.20388888888888,415.98744444444446,140.59055555555557,275.32455555555555,169.3322222222222,113.88566666666667,20.423111111111112,19.991111111111113,322.52133333333336,349.4791111111111,642.404,0.2592222222222222,0.7407777777777778,0.00788888888888889,0.004333333333333333,0.002777777777777778,0.002,0.002,0.0022222222222222222,0.006333333333333333,0.015444444444444446,0.043555555555555556,0.04133333333333333,0.03755555555555555,0.08277777777777778,0.1571111111111111,0.10577777777777778,0.07088888888888889,0.064,0.058444444444444445,0.05611111111111111,0.06477777777777777,0.06055555555555555,0.048666666666666664,0.03233333333333334,0.020444444444444446,0.013,0.4245555555555555,0.314,0.16155555555555556,0.3337777777777778,0.24344444444444444,0.14733333333333334,0.14922222222222223,0.15033333333333332,0.15688888888888888,0.16866666666666666,0.12522222222222223,0.10244444444444445
우란문화재단,0.061777777777777786,0.17366666666666666,0.12677777777777777,0.09322222222222222,0.040777777777777774,0.010555555555555556,0.09088888888888888,0.13833333333333334,0.08155555555555555,0.06622222222222224,0.025444444444444447,0.009222222222222222,0.03422222222222222,0.4803333333333333,0.28977777777777775,0.14788888888888888,274.24,725.76,102.52811111111112,115.14533333333333,160.51566666666668,228.38800000000003,205.04166666666666,109.17933333333333,209.439,363.9715555555556,88.65622222222221,58.086666666666666,197.20388888888888,415.98744444444446,140.59055555555557,275.32455555555555,169.3322222222222,113.88566666666667,20.423111111111112,19.991111111111113,322.52133333333336,349.4791111111111,642.404,0.2592222222222222,0.7407777777777778,0.00788888888888889,0.004333333333333333,0.002777777777777778,0.002,0.002,0.0022222222222222222,0.006333333333333333,0.015444444444444446,0.043555555555555556,0.04133333333333333,0.03755555555555555,0.08277777777777778,0.1571111111111111,0.10577777777777778,0.07088888888888889,0.064,0.058444444444444445,0.05611111111111111,0.06477777777777777,0.06055555555555555,0.048666666666666664,0.03233333333333334,0.020444444444444446,0.013,0.4245555555555555,0.314,0.16155555555555556,0.3337777777777778,0.24344444444444444,0.14733333333333334,0.14922222222222223,0.15033333333333332,0.15688888888888888,0.16866666666666666,0.12522222222222223,0.10244444444444445
헬로우뮤지움,0.06122222222222221,0.17077777777777778,0.12533333333333335,0.08922222222222222,0.03366666666666667,0.00811111111111111,0.09588888888888888,0.14911111111111108,0.08544444444444445,0.065,0.02022222222222222,0.006888888888888889,0.04033333333333333,0.4571111111111111,0.2932222222222222,0.16033333333333333,283.4965555555556,716.5034444444444,107.24799999999999,121.13100000000001,168.51655555555556,232.11144444444446,202.85222222222222,104.12133333333333,216.83844444444446,363.9893333333333,87.20711111111112,59.56977777777778,202.2828888888889,432.9924444444444,144.0121111111111,285.5628888888889,170.09377777777777,114.05666666666667,22.680222222222223,22.156666666666666,323.51588888888887,394.21133333333336,660.0532222222223,0.2644444444444444,0.7355555555555555,0.005888888888888889,0.003,0.0017777777777777779,0.001,0.001,0.0013333333333333333,0.004888888888888889,0.014333333333333333,0.042555555555555555,0.04011111111111111,0.036444444444444446,0.08311111111111111,0.16455555555555557,0.11233333333333334,0.07522222222222223,0.06666666666666668,0.05988888888888888,0.05655555555555555,0.06533333333333334,0.06055555555555555,0.047,0.028555555555555556,0.017222222222222222,0.010222222222222223,0.4364444444444444,0.3238888888888889,0.15944444444444444,0.35233333333333333,0.24855555555555556,0.14600000000000002,0.14844444444444446,0.14933333333333332,0.15644444444444444,0.16766666666666666,0.12677777777777777,0.10555555555555557
헬로우아일랜드,0.059333333333333335,0.16922222222222225,0.12333333333333332,0.09066666666666666,0.039,0.010333333333333333,0.092,0.1442222222222222,0.08466666666666667,0.06722222222222222,0.025777777777777774,0.009222222222222222,0.03755555555555555,0.46822222222222226,0.2922222222222222,0.15455555555555556,274.23266666666666,725.7673333333333,104.07955555555556,117.22344444444444,163.67044444444446,228.98611111111111,204.70366666666666,109.11266666666667,216.90033333333335,362.33077777777777,88.79922222222223,58.576666666666675,199.67555555555555,424.5852222222222,141.84488888888887,280.13300000000004,168.77744444444446,113.528,21.921,21.451999999999998,321.8706666666667,359.91288888888886,645.5476666666667,0.27155555555555555,0.7284444444444444,0.0067777777777777775,0.003666666666666667,0.002,0.0015555555555555557,0.0011111111111111111,0.002,0.0054444444444444445,0.014222222222222223,0.040777777777777774,0.04033333333333333,0.03755555555555555,0.08077777777777778,0.15755555555555556,0.10933333333333334,0.07411111111111111,0.06655555555555555,0.060444444444444446,0.057555555555555554,0.06588888888888889,0.061777777777777786,0.048666666666666664,0.031000000000000003,0.018777777777777775,0.011666666666666665,0.42566666666666664,0.32466666666666666,0.15866666666666665,0.34099999999999997,0.2506666666666667,0.14466666666666667,0.147,0.14855555555555555,0.15444444444444444,0.1668888888888889,0.13011111111111112,0.10822222222222222
